,Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
15300,l_158779522,,,0.521 ac Lot Size,,Lots And Land,95000.0,guatemala,point2homes
15301,l_153050426,3,1 Bath,,,Other,650000.0,guatemala,point2homes
15302,l_154661239,,,331.511 ac Lot Size,,Lots And Land,3000000.0,guatemala,point2homes
15303,l_153050865,5,3 Baths,0.328 ac Lot Size,,Residential,750000.0,guatemala,point2homes
15304,l_153050307,,2 Baths,,,Residential,60000.0,guatemala,point2homes
15305,l_153049744,4,2 Baths,0.28 ac Lot Size,,Residential,250000.0,guatemala,point2homes
15306,l_153050895,5,4 Baths,,,Residential,350000.0,guatemala,point2homes
15307,l_158779580,,,,,Lots And Land,170.0,guatemala,point2homes
15308,l_158779664,2,2 Baths,,,Other,225000.0,guatemala,point2homes
15309,l_158779795,1,1 Bath,,,Other,139000.0,guatemala,point2homes
15310,l_153050519,,,0.13 ac Lot Size,,Lots And Land,250000.0,guatemala,point2homes
15311,l_158779572,,,1.695 ac Lot Size,,Lots And Land,3600000.0,guatemala,point2homes
15312,l_154661418,,,0.653 ac Lot Size,,Lots And Land,447820.0,guatemala,point2homes
15313,l_154661640,2,2 Baths,,,Other,205000.0,guatemala,point2homes
15314,l_153049946,,,,,Lots And Land,194499.0,guatemala,point2homes
15315,l_158381890,,,1.236 ac Lot Size,,Lots And Land,396000.0,guatemala,point2homes
15316,l_154661288,3,3 Baths,,,Other,605578.0,guatemala,point2homes
15317,l_153050049,,,,,Residential,125000.0,guatemala,point2homes
15318,l_158779804,3,2 Baths,0.028 ac Lot Size,,Residential,86250.0,guatemala,point2homes
15319,l_153050183,,,6.907 ac Lot Size,,Lots And Land,200000.0,guatemala,point2homes
15320,l_144084009,11,11 Baths,,,Residential,650000.0,guatemala,point2homes
15321,l_154661576,4,3 Baths,0.073 ac Lot Size,,Residential,485000.0,guatemala,point2homes
15322,l_153050265,11,10 Baths,0.247 ac Lot Size,,Residential,550000.0,guatemala,point2homes
15323,l_153050003,,,0.781 ac Lot Size,,Lots And Land,113050.0,guatemala,point2homes
15324,l_154661372,,,2.78 ac Lot Size,,Lots And Land,7834127.0,guatemala,point2homes
15325,l_153049858,3,4 Baths,,,Residential,430000.0,guatemala,point2homes
15326,l_153049856,,,,,Lots And Land,400000.0,guatemala,point2homes
15327,l_153049747,4,5 Baths,,,Residential,812000.0,guatemala,point2homes
15328,l_153050110,,,69.065 ac Lot Size,,Lots And Land,5000000.0,guatemala,point2homes
15329,l_153050033,,3 Baths,,,Residential,385000.0,guatemala,point2homes
15330,l_153049884,2,2 Baths,,,Other,220000.0,guatemala,point2homes
15331,l_154661465,,1 Bath,,,Residential,225000.0,guatemala,point2homes
15332,l_151248244,4,4 Baths,0.115 ac Lot Size,,Residential,580000.0,guatemala,point2homes
15333,l_154661506,3,2 Baths,0.207 ac Lot Size,,Residential,21000025.0,guatemala,point2homes
15334,l_154661409,6,7 Baths,,,Residential,682000.0,guatemala,point2homes
15335,l_154880908,,,2.093 ac Lot Size,,Lots And Land,787860.0,guatemala,point2homes
15336,l_159638898,3,2 Baths,,,Other,185000.0,guatemala,point2homes
15337,l_151248222,2,2 Baths,,,Other,500000.0,guatemala,point2homes
15338,l_154661739,,,0.069 ac Lot Size,,Residential,600000.0,guatemala,point2homes
15339,l_153050209,4,3 Baths,,,Other,710000.0,guatemala,point2homes
15340,l_151248275,,,,,Lots And Land,683000.0,guatemala,point2homes
15341,l_153050710,,,0.904 ac Lot Size,,Lots And Land,35.0,guatemala,point2homes
15342,l_153050123,8,3 Baths,0.208 ac Lot Size,,Residential,360000.0,guatemala,point2homes
15343,l_153050453,7,6 Baths,0.111 ac Lot Size,,Residential,18000.0,guatemala,point2homes
15344,l_153049831,,,0.069 ac Lot Size,,Residential,1100000.0,guatemala,point2homes
15345,l_158779715,1,1 Bath,,,Other,110500.0,guatemala,point2homes
15346,l_158779821,2,2 Baths,,,Other,209824.0,guatemala,point2homes
15347,l_154661758,2,2 Baths,,,Other,1154000.0,guatemala,point2homes
15348,l_158166565,2,3 Baths,1.409 ac Lot Size,,Residential,1950000.0,guatemala,point2homes
15349,l_151248159,,,98.417 ac Lot Size,,Lots And Land,6840000.0,guatemala,point2homes
15350,l_153050725,,,0.863 ac Lot Size,,Lots And Land,900000.0,guatemala,point2homes
15351,l_153050505,3,4 Baths,0.054 ac Lot Size,,Residential,380000.0,guatemala,point2homes
15352,l_154661734,,,0.363 ac Lot Size,,Lots And Land,3800000.0,guatemala,point2homes
15353,l_153050301,,,0.243 ac Lot Size,,Lots And Land,244500.0,guatemala,point2homes
15354,l_158779688,,,0.226 ac Lot Size,,Lots And Land,110000.0,guatemala,point2homes
15355,l_158779507,,,1.021 ac Lot Size,,Lots And Land,227205.0,guatemala,point2homes
15356,l_160254916,,,5.751 ac Lot Size,,Lots And Land,2500000.0,guatemala,point2homes
15357,l_153049960,4,4 Baths,0.173 ac Lot Size,,Residential,595000.0,guatemala,point2homes
15358,l_154661732,2,2 Baths,,,Other,268000.0,guatemala,point2homes
15359,l_151248397,,,2.065 ac Lot Size,,Lots And Land,717529.0,guatemala,point2homes
15360,l_153049975,,1 Bath,,,Residential,325000.0,guatemala,point2homes
15361,l_151248139,5,5 Baths,0.124 ac Lot Size,,Residential,725000.0,guatemala,point2homes
15362,l_154661400,2,2 Baths,,,Other,1200000.0,guatemala,point2homes
15363,l_154795326,5,6 Baths,1.829 ac Lot Size,,Residential,375000.0,guatemala,point2homes
15364,l_151248203,2,3 Baths,,,Other,230000.0,guatemala,point2homes
15365,l_153050918,,,0.366 ac Lot Size,,Lots And Land,1500000.0,guatemala,point2homes
15366,l_158779680,3,3 Baths,,,Other,276367.0,guatemala,point2homes
15367,l_153050941,9,4 Baths,0.04 ac Lot Size,,Residential,1200000.0,guatemala,point2homes
15368,l_154661371,,30 Baths,,,Residential,1350000.0,guatemala,point2homes
15369,l_153050318,21,,0.457 ac Lot Size,,Residential,6500000.0,guatemala,point2homes
15370,l_160312852,2,2 Baths,,,Other,355000.0,guatemala,point2homes
15371,l_158779546,3,2 Baths,0.057 ac Lot Size,,Residential,125000.0,guatemala,point2homes
15372,l_158381897,,,0.107 ac Lot Size,,Lots And Land,150000.0,guatemala,point2homes
15373,l_158779787,2,1 Bath,,,Other,141425.0,guatemala,point2homes
15374,l_153050366,3,3 Baths,0.059 ac Lot Size,,Residential,362000.0,guatemala,point2homes
15375,l_154661268,,,0.73 ac Lot Size,,Lots And Land,295000.0,guatemala,point2homes
15376,l_153049893,3,3 Baths,,,Other,180000.0,guatemala,point2homes
15377,l_153050065,,14 Baths,,,Residential,750000.0,guatemala,point2homes
15378,l_158779547,3,3 Baths,0.318 ac Lot Size,,Residential,275000.0,guatemala,point2homes
15379,l_160419752,3,2 Baths,,,Residential,550000.0,guatemala,point2homes
15380,l_154661592,,,1.242 ac Lot Size,,Lots And Land,40000.0,guatemala,point2homes
15381,l_157904102,4,7 Baths,0.199 ac Lot Size,,Residential,625000.0,guatemala,point2homes
15382,l_154661658,3,1 Bath,,,Other,625000.0,guatemala,point2homes
15383,l_153050384,1,1 Bath,,,Other,150000.0,guatemala,point2homes
15384,l_154661306,3,3 Baths,,,Other,750000.0,guatemala,point2homes
15385,l_138963636,4,4 Baths,,,Residential,378000.0,guatemala,point2homes
15386,l_153050738,,,0.128 ac Lot Size,,Lots And Land,75000.0,guatemala,point2homes
15387,l_151248430,4,4 Baths,0.062 ac Lot Size,,Residential,160000.0,guatemala,point2homes
15388,l_158779785,3,2 Baths,,,Other,745000.0,guatemala,point2homes
15389,l_153050067,,,1.001 ac Lot Size,,Lots And Land,155000.0,guatemala,point2homes
15390,l_158779633,,,0.226 ac Lot Size,,Lots And Land,100000.0,guatemala,point2homes
15391,l_159172150,3,2 Baths,,,Other,242250.0,guatemala,point2homes
15392,l_158779517,4,3 Baths,0.076 ac Lot Size,,Residential,235000.0,guatemala,point2homes
15393,l_150577571,3,3 Baths,,,Residential,170500.0,guatemala,point2homes
15394,l_153049966,,,0.395 ac Lot Size,,Lots And Land,176000.0,guatemala,point2homes
15395,l_153050132,,,0.177 ac Lot Size,,Residential,3500000.0,guatemala,point2homes
15396,l_159638923,,,0.482 ac Lot Size,,Lots And Land,210632.0,guatemala,point2homes
15397,l_158522241,3,2 Baths,,,Other,364243.0,guatemala,point2homes
15398,l_153050111,,,6.735 ac Lot Size,,Lots And Land,800000.0,guatemala,point2homes
15399,l_153050020,4,2 Baths,0.067 ac Lot Size,,Residential,221519.0,guatemala,point2homes
15400,l_153049932,,,2.538 ac Lot Size,,Lots And Land,125.0,guatemala,point2homes
15401,l_156618346,3,1 Bath,,,Other,630000.0,guatemala,point2homes
15402,l_153049984,5,3 Baths,0.741 ac Lot Size,,Residential,385000.0,guatemala,point2homes
15403,l_154661298,1,1 Bath,,,Other,382132.0,guatemala,point2homes
15404,l_153049697,,,,,Lots And Land,4029884.0,guatemala,point2homes
15405,l_153050513,13,2 Baths,0.779 ac Lot Size,,Residential,60000.0,guatemala,point2homes
15406,l_154661593,4,6 Baths,0.049 ac Lot Size,,Residential,1500000.0,guatemala,point2homes
15407,l_160760336,5,5 Baths,0.118 ac Lot Size,,Other,490000.0,guatemala,point2homes
15408,l_153050002,3,4 Baths,,,Residential,280000.0,guatemala,point2homes
15409,l_154661287,,,,,Residential,746876.0,guatemala,point2homes
15410,l_156651206,,,0.05 ac Lot Size,,Residential,0.0,guatemala,point2homes
15411,l_158675852,,,,,Lots And Land,1.0,guatemala,point2homes
15412,l_153049981,,,,,Residential,280000.0,guatemala,point2homes
15413,l_160171857,5,4 Baths,0.117 ac Lot Size,,Residential,700000.0,guatemala,point2homes
15414,l_160033068,,3 Baths,,,Residential,12000.0,guatemala,point2homes
15415,l_153049910,2,2 Baths,,,Other,175000.0,guatemala,point2homes
15416,l_158779812,3,2 Baths,,,Other,196059.0,guatemala,point2homes
15417,l_154661528,4,3 Baths,0.035 ac Lot Size,,Residential,850000.0,guatemala,point2homes
15418,l_153050104,,,0.103 ac Lot Size,,Lots And Land,68000.0,guatemala,point2homes
15419,l_156280696,1,1 Bath,,,Other,131000.0,guatemala,point2homes
15420,l_152707163,2,2 Baths,,,Other,133000.0,guatemala,point2homes
15421,l_153050228,3,2 Baths,,,Other,725000.0,guatemala,point2homes
15422,l_153050708,3,3 Baths,0.051 ac Lot Size,,Residential,180000.0,guatemala,point2homes
15423,l_154661236,,,3.845 ac Lot Size,,Lots And Land,2204730.0,guatemala,point2homes
15424,l_154661241,,,18.261 ac Lot Size,,Lots And Land,10.0,guatemala,point2homes
15425,l_154661600,,,0.059 ac Lot Size,,Residential,3800000.0,guatemala,point2homes
15426,l_158522274,2,2 Baths,,,Other,207878.0,guatemala,point2homes
15427,l_151248083,3,2 Baths,,,Other,215000.0,guatemala,point2homes
15428,l_158779720,2,2 Baths,,,Other,240000.0,guatemala,point2homes
15429,l_153050589,4,3 Baths,0.158 ac Lot Size,,Residential,270000.0,guatemala,point2homes
15430,l_156651204,,,0.173 ac Lot Size,,Condominium,0.0,guatemala,point2homes
15431,l_153050793,2,2 Baths,,,Other,140000.0,guatemala,point2homes
15432,l_153049740,,,0.201 ac Lot Size,,Lots And Land,60000.0,guatemala,point2homes
15433,l_154661434,,,0.225 ac Lot Size,,Lots And Land,150000.0,guatemala,point2homes
15434,l_151248197,4,3 Baths,,,Residential,135000.0,guatemala,point2homes
15435,l_151248100,2,3 Baths,,,Other,530000.0,guatemala,point2homes
15436,l_151248435,2,2 Baths,,,Other,470000.0,guatemala,point2homes
15437,l_160760313,3,2 Baths,,,Residential,410973.0,guatemala,point2homes
15438,l_154661649,2,1 Bath,,,Other,100000.0,guatemala,point2homes
15439,l_154661349,3,2 Baths,,,Residential,250000.0,guatemala,point2homes
15440,l_153050109,,,3.272 ac Lot Size,,Lots And Land,568568.0,guatemala,point2homes
15441,l_159953324,1,1 Bath,0.016 ac Lot Size,,Other,195000.0,guatemala,point2homes
15442,l_157904108,3,3 Baths,,,Other,375000.0,guatemala,point2homes
15443,l_158779525,,,1.561 ac Lot Size,,Lots And Land,655500.0,guatemala,point2homes
15444,l_153050829,4,1 Bath,,,Residential,74000.0,guatemala,point2homes
15445,l_154661422,10,5 Baths,0.202 ac Lot Size,,Residential,11000000.0,guatemala,point2homes
15446,l_153050386,3,4 Baths,1.258 ac Lot Size,,Residential,485000.0,guatemala,point2homes
15447,l_154661337,,,1.727 ac Lot Size,,Lots And Land,650000.0,guatemala,point2homes
15448,l_153049879,3,3 Baths,,,Residential,215000.0,guatemala,point2homes
15449,l_153049818,5,3 Baths,,,Residential,295000.0,guatemala,point2homes
15450,l_150105468,,,0.345 ac Lot Size,,Lots And Land,120000.0,guatemala,point2homes
15451,l_154661537,4,4 Baths,0.073 ac Lot Size,,Residential,1962000.0,guatemala,point2homes
15452,l_152911479,16,8 Baths,0.208 ac Lot Size,,Residential,3300000.0,guatemala,point2homes
15453,l_158779766,5,4 Baths,,,Residential,795000.0,guatemala,point2homes
15454,l_151247706,,,0.741 ac Lot Size,,Lots And Land,120000.0,guatemala,point2homes
15455,l_158779722,1,1 Bath,,,Other,100625.0,guatemala,point2homes
15456,l_158779611,4,3 Baths,0.07 ac Lot Size,,Residential,275000.0,guatemala,point2homes
15457,l_158779786,3,2 Baths,,,Other,275000.0,guatemala,point2homes
15458,l_148957072,6,6 Baths,,,Residential,780000.0,guatemala,point2homes
15459,l_153049774,3,3 Baths,,,Other,875000.0,guatemala,point2homes
15460,l_158779639,,4 Baths,,,Residential,450000.0,guatemala,point2homes
15461,l_153050072,5,4 Baths,,,Residential,220000.0,guatemala,point2homes
15462,l_140911872,5,4 Baths,,,Residential,295000.0,guatemala,point2homes
15463,l_154661614,,,0.341 ac Lot Size,,Lots And Land,550000.0,guatemala,point2homes
15464,l_158594001,,,0.319 ac Lot Size,,Lots And Land,400000.0,guatemala,point2homes
15465,l_145221726,2,2 Baths,,,Residential,275000.0,guatemala,point2homes
15466,l_154135314,2,2 Baths,,,Other,138000.0,guatemala,point2homes
15467,l_153050812,2,2 Baths,,,Other,550000.0,guatemala,point2homes
15468,l_153050070,4,5 Baths,,,Residential,3000000.0,guatemala,point2homes
15469,l_159172151,3,2 Baths,,,Residential,267213.0,guatemala,point2homes
15470,l_153050742,,,2.533 ac Lot Size,,Lots And Land,90.0,guatemala,point2homes
15471,l_158779661,2,,0.036 ac Lot Size,,Residential,1300000.0,guatemala,point2homes
15472,l_159473701,2,2 Baths,,,Other,220000.0,guatemala,point2homes
15473,l_151248546,4,2 Baths,0.172 ac Lot Size,,Residential,325000.0,guatemala,point2homes
15474,l_158779567,,4 Baths,0.367 ac Lot Size,,Residential,160000.0,guatemala,point2homes
15475,l_153050881,3,2 Baths,,,Residential,84000.0,guatemala,point2homes
15476,l_153049782,4,3 Baths,,,Other,1000000.0,guatemala,point2homes
15477,l_154661470,2,2 Baths,,,Other,200640.0,guatemala,point2homes
15478,l_158779551,,,,,Residential,325000.0,guatemala,point2homes
15479,l_154661740,6,5 Baths,1.049 ac Lot Size,,Residential,80000.0,guatemala,point2homes
15480,l_154661319,4,4 Baths,0.123 ac Lot Size,,Residential,1200000.0,guatemala,point2homes
15481,l_154661626,4,3 Baths,,,Other,620000.0,guatemala,point2homes
15482,l_157390711,3,2 Baths,0.029 ac Lot Size,,Residential,825000100.0,guatemala,point2homes
15483,l_153050113,,2 Baths,,,Residential,115000.0,guatemala,point2homes
15484,l_153049778,3,3 Baths,,,Other,390000.0,guatemala,point2homes
15485,l_158779503,3,2 Baths,,,Residential,450000.0,guatemala,point2homes
15486,l_154661253,,,24.691 ac Lot Size,,Lots And Land,18.0,guatemala,point2homes
15487,l_156608905,,,0.039 ac Lot Size,"('1,679.17 Sqft', ' sqft')",Condominium,300000.0,guatemala,point2homes
15488,l_153050069,,,0.104 ac Lot Size,,Lots And Land,70000.0,guatemala,point2homes
15489,l_159638919,,,10.118 ac Lot Size,,Lots And Land,2866394.0,guatemala,point2homes
15490,l_158166570,3,2 Baths,0.029 ac Lot Size,,Residential,1400000.0,guatemala,point2homes
15491,l_146931674,4,4 Baths,,,Residential,550000.0,guatemala,point2homes
15492,l_153050726,,,0.128 ac Lot Size,,Lots And Land,60000.0,guatemala,point2homes
15493,l_154661535,,,0.079 ac Lot Size,,Lots And Land,40000.0,guatemala,point2homes
15494,l_158779714,3,2 Baths,,,Other,488256.0,guatemala,point2homes
15495,l_154661754,1,2 Baths,,,Other,217626.0,guatemala,point2homes
15496,l_153050875,3,2 Baths,0.074 ac Lot Size,,Residential,1573440.0,guatemala,point2homes
15497,l_158779520,3,3 Baths,,,Residential,270000.0,guatemala,point2homes
15498,l_151248255,5,5 Baths,0.267 ac Lot Size,,Residential,1150000.0,guatemala,point2homes
15499,l_154661542,3,3 Baths,0.085 ac Lot Size,,Residential,350000.0,guatemala,point2homes
15500,l_153050226,4,4 Baths,,,Other,185000.0,guatemala,point2homes
15501,l_160507197,1,1 Bath,,,Other,624000.0,guatemala,point2homes
15502,l_158779626,,,0.395 ac Lot Size,,Lots And Land,88000.0,guatemala,point2homes
15503,l_153760713,2,1 Bath,,,Residential,1500000.0,guatemala,point2homes
15504,l_154357765,,,1.538 ac Lot Size,,Lots And Land,1500000.0,guatemala,point2homes
15505,l_154661631,3,3 Baths,0.076 ac Lot Size,,Residential,250000.0,guatemala,point2homes
15506,l_153050008,3,,0.307 ac Lot Size,,Residential,350000.0,guatemala,point2homes
15507,l_153050257,6,8 Baths,0.246 ac Lot Size,,Residential,785000.0,guatemala,point2homes
15508,l_158779761,2,2 Baths,,,Other,160000.0,guatemala,point2homes
15509,l_153050184,,,0.817 ac Lot Size,,Lots And Land,3000015.0,guatemala,point2homes
15510,l_159172159,3,2 Baths,,,Other,226431.0,guatemala,point2homes
15511,l_153050750,5,5 Baths,0.531 ac Lot Size,,Residential,1150000.0,guatemala,point2homes
15512,l_153049834,,,0.112 ac Lot Size,,Lots And Land,50000.0,guatemala,point2homes
15513,l_154661541,5,2 Baths,0.038 ac Lot Size,,Residential,775000.0,guatemala,point2homes
15514,l_154661661,5,3 Baths,0.022 ac Lot Size,,Residential,1499000.0,guatemala,point2homes
15515,l_158779767,3,2 Baths,,,Other,320000.0,guatemala,point2homes
15516,l_154174660,3,2 Baths,0.065 ac Lot Size,,Residential,339000.0,guatemala,point2homes
15517,l_153050592,4,6 Baths,0.068 ac Lot Size,,Residential,285000.0,guatemala,point2homes
15518,l_154661675,,,0.137 ac Lot Size,,Residential,2700000.0,guatemala,point2homes
15519,l_151248118,7,9 Baths,0.191 ac Lot Size,,Residential,1550000.0,guatemala,point2homes
15520,l_144084011,3,2 Baths,,,Residential,128000.0,guatemala,point2homes
15521,l_153050964,1,2 Baths,,,Other,182100.0,guatemala,point2homes
15522,l_153050073,,,10.36 ac Lot Size,,Lots And Land,1400000.0,guatemala,point2homes
15523,l_154661311,3,3 Baths,,,Residential,25000040.0,guatemala,point2homes
15524,l_154661333,3,2 Baths,,,Other,325000.0,guatemala,point2homes
15525,l_151248047,,,,,Lots And Land,350000.0,guatemala,point2homes
15526,l_154661577,6,8 Baths,0.945 ac Lot Size,,Residential,995000.0,guatemala,point2homes
15527,l_153050740,,,0.794 ac Lot Size,,Lots And Land,2600000.0,guatemala,point2homes
15528,l_153049999,3,2 Baths,0.16 ac Lot Size,,Residential,650000.0,guatemala,point2homes
15529,l_153050981,1,1 Bath,,,Other,602916.0,guatemala,point2homes
15530,l_153050059,,,3.453 ac Lot Size,,Lots And Land,18.0,guatemala,point2homes
15531,l_149377634,4,4 Baths,,,Residential,775000.0,guatemala,point2homes
15532,l_158779598,,,207.195 ac Lot Size,,Lots And Land,15.0,guatemala,point2homes
15533,l_154661301,2,2 Baths,,,Other,130590.0,guatemala,point2homes
15534,l_151248214,6,8 Baths,0.154 ac Lot Size,,Residential,610000.0,guatemala,point2homes
15535,l_143894106,2,2 Baths,,,Residential,295000.0,guatemala,point2homes
15536,l_153050974,,,10.36 ac Lot Size,,Lots And Land,2000000.0,guatemala,point2homes
15537,l_151248263,3,2 Baths,0.053 ac Lot Size,,Residential,265000.0,guatemala,point2homes
15538,l_153050430,,,0.149 ac Lot Size,,Lots And Land,118000.0,guatemala,point2homes
15539,l_158779609,2,1 Bath,,,Other,126000.0,guatemala,point2homes
15540,l_153049864,4,3 Baths,0.143 ac Lot Size,,Residential,500000.0,guatemala,point2homes
15541,l_153049909,,,1.841 ac Lot Size,,Lots And Land,746516.0,guatemala,point2homes
15542,l_153050720,,,4.318 ac Lot Size,,Lots And Land,1250000.0,guatemala,point2homes
15543,l_156618345,4,5 Baths,0.111 ac Lot Size,,Residential,1900000.0,guatemala,point2homes
15544,l_159172152,5,3 Baths,0.149 ac Lot Size,,Residential,280000.0,guatemala,point2homes
15545,l_153050125,3,3 Baths,0.08 ac Lot Size,,Residential,315000.0,guatemala,point2homes
15546,l_153050745,4,4 Baths,0.32 ac Lot Size,,Residential,4200000.0,guatemala,point2homes
